graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
2,23,21,0,True,False,False,
2,23,21,0,True,False,False,
2,23,8,0,True,False,False,
2,23,8,0,True,False,False,
2,23,35,0,True,False,False,
2,23,35,0,True,False,False,
2,33,7,0,True,False,False,
2,33,7,0,True,False,False,
2,33,22,0,True,False,False,
2,33,22,0,True,False,False,
2,33,32,0,True,False,False,
2,33,32,0,True,False,False,
2,6,25,0,True,False,False,
2,6,25,0,True,False,False,
2,6,17,0,True,False,False,
2,6,17,0,True,False,False,
2,6,29,0,True,False,False,
2,6,29,0,True,False,False,
2,6,22,0,True,False,False,
2,6,22,0,True,False,False,
2,19,30,0,True,False,False,
2,19,30,0,True,False,False,
2,19,28,0,True,False,False,
2,19,28,0,True,False,False,
2,12,9,0,True,False,False,
2,12,9,0,True,False,False,
2,12,26,0,True,False,False,
2,12,26,0,True,False,False,
2,3,9,0,True,False,False,
2,3,9,0,True,False,False,
2,4,11,0,True,False,False,
2,4,11,0,True,False,False,
2,16,32,0,True,False,False,
2,16,32,0,True,False,False,
2,16,15,0,True,False,False,
2,16,15,0,True,False,False,
2,16,24,0,True,False,False,
2,16,24,0,True,False,False,
2,16,27,0,True,False,False,
2,16,27,0,True,False,False,
2,2,1,0,True,False,False,
2,2,1,0,True,False,False,
2,3,31,0,True,False,False,
2,3,31,0,True,False,False,
2,14,29,0,True,False,False,
2,14,29,0,True,False,False,
2,20,18,0,True,False,False,
2,20,18,0,True,False,False,
2,3,18,0,True,False,False,
2,3,18,0,True,False,False,
2,20,10,0,False,True,False,
2,20,10,0,False,True,False,
2,4,15,0,False,True,False,
2,4,15,0,False,True,False,
2,14,7,0,False,True,False,
2,14,7,0,False,True,False,
2,4,30,0,False,False,True,
2,4,30,0,False,False,True,
2,4,21,0,False,False,True,
2,4,21,0,False,False,True,
2,20,35,0,False,False,True,
2,20,35,0,False,False,True,
2,14,27,0,False,False,True,
2,14,27,0,False,False,True,
2,14,13,0,False,False,True,
2,14,13,0,False,False,True,
3,12,21,0,True,False,False,
3,12,21,0,True,False,False,
3,22,21,0,True,False,False,
3,22,21,0,True,False,False,
3,10,25,0,True,False,False,
3,10,25,0,True,False,False,
3,29,9,0,True,False,False,
3,29,9,0,True,False,False,
3,22,9,0,True,False,False,
3,22,9,0,True,False,False,
3,28,4,0,True,False,False,
3,28,4,0,True,False,False,
3,12,4,0,True,False,False,
3,12,4,0,True,False,False,
3,19,18,0,True,False,False,
3,19,18,0,True,False,False,
3,16,18,0,True,False,False,
3,16,18,0,True,False,False,
3,14,8,0,True,False,False,
3,14,8,0,True,False,False,
3,16,8,0,True,False,False,
3,16,8,0,True,False,False,
3,14,1,0,True,False,False,
3,14,1,0,True,False,False,
3,10,7,0,True,False,False,
3,10,7,0,True,False,False,
3,10,0,0,True,False,False,
3,10,0,0,True,False,False,
3,10,15,0,True,False,False,
3,10,15,0,True,False,False,
3,22,26,0,True,False,False,
3,22,26,0,True,False,False,
3,22,27,0,True,False,False,
3,22,27,0,True,False,False,
3,28,26,0,True,False,False,
3,28,26,0,True,False,False,
3,19,13,0,True,False,False,
3,19,13,0,True,False,False,
3,19,0,0,True,False,False,
3,19,0,0,True,False,False,
3,12,11,0,True,False,False,
3,12,11,0,True,False,False,
3,16,11,0,True,False,False,
3,16,11,0,True,False,False,
3,24,23,0,True,False,False,
3,24,23,0,True,False,False,
3,2,6,0,True,False,False,
3,2,6,0,True,False,False,
3,2,15,0,False,True,False,
3,2,15,0,False,True,False,
3,2,17,0,False,True,False,
3,2,17,0,False,True,False,
3,28,5,0,False,True,False,
3,28,5,0,False,True,False,
3,28,23,0,False,False,True,
3,28,23,0,False,False,True,
3,19,3,0,False,False,True,
3,19,3,0,False,False,True,
3,29,20,0,False,False,True,
3,29,20,0,False,False,True,
3,16,5,0,False,False,True,
3,16,5,0,False,False,True,
4,24,18,0,True,False,False,
4,24,18,0,True,False,False,
4,5,18,0,True,False,False,
4,5,18,0,True,False,False,
4,24,2,0,True,False,False,
4,24,2,0,True,False,False,
4,9,2,0,True,False,False,
4,9,2,0,True,False,False,
4,8,25,0,True,False,False,
4,8,25,0,True,False,False,
4,9,25,0,True,False,False,
4,9,25,0,True,False,False,
4,1,6,0,True,False,False,
4,1,6,0,True,False,False,
4,9,6,0,True,False,False,
4,9,6,0,True,False,False,
4,8,17,0,True,False,False,
4,8,17,0,True,False,False,
4,20,17,0,True,False,False,
4,20,17,0,True,False,False,
4,24,4,0,True,False,False,
4,24,4,0,True,False,False,
4,20,29,0,True,False,False,
4,20,29,0,True,False,False,
4,13,29,0,True,False,False,
4,13,29,0,True,False,False,
4,1,21,0,True,False,False,
4,1,21,0,True,False,False,
4,22,21,0,True,False,False,
4,22,21,0,True,False,False,
4,23,28,0,True,False,False,
4,23,28,0,True,False,False,
4,9,0,0,True,False,False,
4,9,0,0,True,False,False,
4,23,0,0,True,False,False,
4,23,0,0,True,False,False,
4,13,26,0,True,False,False,
4,13,26,0,True,False,False,
4,20,14,0,True,False,False,
4,20,14,0,True,False,False,
4,20,12,0,True,False,False,
4,20,12,0,True,False,False,
4,1,12,0,True,False,False,
4,1,12,0,True,False,False,
4,8,16,0,True,False,False,
4,8,16,0,True,False,False,
4,24,19,0,True,False,False,
4,24,19,0,True,False,False,
4,5,27,0,False,True,False,
4,5,27,0,False,True,False,
4,5,11,0,False,True,False,
4,5,11,0,False,True,False,
4,5,7,0,False,True,False,
4,5,7,0,False,True,False,
4,10,3,0,False,False,True,
4,10,3,0,False,False,True,
4,10,15,0,False,False,True,
4,10,15,0,False,False,True,
4,10,11,0,False,False,True,
4,10,11,0,False,False,True,
4,1,16,0,False,False,True,
4,1,16,0,False,False,True,
5,38,32,0,True,False,False,
5,38,32,0,True,False,False,
5,38,17,0,True,False,False,
5,38,17,0,True,False,False,
5,38,39,0,True,False,False,
5,38,39,0,True,False,False,
5,4,37,0,True,False,False,
5,4,37,0,True,False,False,
5,4,23,0,True,False,False,
5,4,23,0,True,False,False,
5,4,26,0,True,False,False,
5,4,26,0,True,False,False,
5,4,15,0,True,False,False,
5,4,15,0,True,False,False,
5,6,39,0,True,False,False,
5,6,39,0,True,False,False,
5,6,7,0,True,False,False,
5,6,7,0,True,False,False,
5,8,15,0,True,False,False,
5,8,15,0,True,False,False,
5,21,26,0,True,False,False,
5,21,26,0,True,False,False,
5,8,9,0,True,False,False,
5,8,9,0,True,False,False,
5,10,9,0,True,False,False,
5,10,9,0,True,False,False,
5,19,0,0,True,False,False,
5,19,0,0,True,False,False,
5,19,28,0,True,False,False,
5,19,28,0,True,False,False,
5,11,33,0,True,False,False,
5,11,33,0,True,False,False,
5,11,29,0,True,False,False,
5,11,29,0,True,False,False,
5,11,14,0,True,False,False,
5,11,14,0,True,False,False,
5,11,28,0,True,False,False,
5,11,28,0,True,False,False,
5,12,37,0,True,False,False,
5,12,37,0,True,False,False,
5,12,29,0,True,False,False,
5,12,29,0,True,False,False,
5,12,22,0,True,False,False,
5,12,22,0,True,False,False,
5,16,35,0,True,False,False,
5,16,35,0,True,False,False,
5,16,24,0,True,False,False,
5,16,24,0,True,False,False,
5,16,20,0,True,False,False,
5,16,20,0,True,False,False,
5,30,31,0,True,False,False,
5,30,31,0,True,False,False,
5,5,33,0,True,False,False,
5,5,33,0,True,False,False,
5,5,1,0,True,False,False,
5,5,1,0,True,False,False,
5,2,27,0,True,False,False,
5,2,27,0,True,False,False,
5,21,22,0,True,False,False,
5,21,22,0,True,False,False,
5,8,3,0,True,False,False,
5,8,3,0,True,False,False,
5,21,3,0,True,False,False,
5,21,3,0,True,False,False,
5,18,1,0,True,False,False,
5,18,1,0,True,False,False,
5,36,31,0,False,True,False,
5,36,31,0,False,True,False,
5,36,14,0,False,True,False,
5,36,14,0,False,True,False,
5,2,24,0,False,True,False,
5,2,24,0,False,True,False,
5,36,23,0,False,True,False,
5,36,23,0,False,True,False,
5,18,32,0,False,False,True,
5,18,32,0,False,False,True,
5,18,20,0,False,False,True,
5,18,20,0,False,False,True,
5,10,13,0,False,False,True,
5,10,13,0,False,False,True,
5,8,34,0,False,False,True,
5,8,34,0,False,False,True,
5,25,13,0,False,False,True,
5,25,13,0,False,False,True,
6,8,14,0,True,False,False,
6,8,14,0,True,False,False,
6,8,38,0,True,False,False,
6,8,38,0,True,False,False,
6,8,17,0,True,False,False,
6,8,17,0,True,False,False,
6,30,11,0,True,False,False,
6,30,11,0,True,False,False,
6,30,22,0,True,False,False,
6,30,22,0,True,False,False,
6,6,34,0,True,False,False,
6,6,34,0,True,False,False,
6,6,10,0,True,False,False,
6,6,10,0,True,False,False,
6,6,13,0,True,False,False,
6,6,13,0,True,False,False,
6,6,12,0,True,False,False,
6,6,12,0,True,False,False,
6,21,34,0,True,False,False,
6,21,34,0,True,False,False,
6,21,37,0,True,False,False,
6,21,37,0,True,False,False,
6,21,24,0,True,False,False,
6,21,24,0,True,False,False,
6,35,10,0,True,False,False,
6,35,10,0,True,False,False,
6,35,19,0,True,False,False,
6,35,19,0,True,False,False,
6,35,37,0,True,False,False,
6,35,37,0,True,False,False,
6,35,15,0,True,False,False,
6,35,15,0,True,False,False,
6,0,26,0,True,False,False,
6,0,26,0,True,False,False,
6,0,15,0,True,False,False,
6,0,15,0,True,False,False,
6,25,27,0,True,False,False,
6,25,27,0,True,False,False,
6,16,27,0,True,False,False,
6,16,27,0,True,False,False,
6,36,38,0,True,False,False,
6,36,38,0,True,False,False,
6,16,13,0,True,False,False,
6,16,13,0,True,False,False,
6,25,31,0,True,False,False,
6,25,31,0,True,False,False,
6,3,31,0,True,False,False,
6,3,31,0,True,False,False,
6,3,24,0,True,False,False,
6,3,24,0,True,False,False,
6,3,12,0,True,False,False,
6,3,12,0,True,False,False,
6,16,33,0,True,False,False,
6,16,33,0,True,False,False,
6,39,33,0,True,False,False,
6,39,33,0,True,False,False,
6,25,7,0,True,False,False,
6,25,7,0,True,False,False,
6,25,29,0,True,False,False,
6,25,29,0,True,False,False,
6,36,29,0,True,False,False,
6,36,29,0,True,False,False,
6,5,20,0,True,False,False,
6,5,20,0,True,False,False,
6,32,22,0,True,False,False,
6,32,22,0,True,False,False,
6,32,17,0,False,True,False,
6,32,17,0,False,True,False,
6,18,4,0,False,True,False,
6,18,4,0,False,True,False,
6,23,7,0,False,True,False,
6,23,7,0,False,True,False,
6,23,28,0,False,True,False,
6,23,28,0,False,True,False,
6,32,9,0,False,False,True,
6,32,9,0,False,False,True,
6,18,14,0,False,False,True,
6,18,14,0,False,False,True,
6,1,26,0,False,False,True,
6,1,26,0,False,False,True,
6,5,2,0,False,False,True,
6,5,2,0,False,False,True,
6,18,2,0,False,False,True,
6,18,2,0,False,False,True,
7,28,26,0,True,False,False,
7,28,26,0,True,False,False,
7,25,14,0,True,False,False,
7,25,14,0,True,False,False,
7,28,14,0,True,False,False,
7,28,14,0,True,False,False,
7,21,16,0,True,False,False,
7,21,16,0,True,False,False,
7,33,16,0,True,False,False,
7,33,16,0,True,False,False,
7,21,23,0,True,False,False,
7,21,23,0,True,False,False,
7,25,23,0,True,False,False,
7,25,23,0,True,False,False,
7,25,9,0,True,False,False,
7,25,9,0,True,False,False,
7,4,9,0,True,False,False,
7,4,9,0,True,False,False,
7,30,3,0,True,False,False,
7,30,3,0,True,False,False,
7,18,3,0,True,False,False,
7,18,3,0,True,False,False,
7,4,2,0,True,False,False,
7,4,2,0,True,False,False,
7,24,35,0,True,False,False,
7,24,35,0,True,False,False,
7,4,35,0,True,False,False,
7,4,35,0,True,False,False,
7,33,36,0,True,False,False,
7,33,36,0,True,False,False,
7,4,36,0,True,False,False,
7,4,36,0,True,False,False,
7,18,22,0,True,False,False,
7,18,22,0,True,False,False,
7,18,13,0,True,False,False,
7,18,13,0,True,False,False,
7,21,6,0,True,False,False,
7,21,6,0,True,False,False,
7,17,19,0,True,False,False,
7,17,19,0,True,False,False,
7,17,29,0,True,False,False,
7,17,29,0,True,False,False,
7,31,6,0,True,False,False,
7,31,6,0,True,False,False,
7,5,34,0,True,False,False,
7,5,34,0,True,False,False,
7,24,20,0,True,False,False,
7,24,20,0,True,False,False,
7,24,0,0,True,False,False,
7,24,0,0,True,False,False,
7,12,1,0,True,False,False,
7,12,1,0,True,False,False,
7,12,7,0,True,False,False,
7,12,7,0,True,False,False,
7,12,11,0,True,False,False,
7,12,11,0,True,False,False,
7,12,20,0,True,False,False,
7,12,20,0,True,False,False,
7,30,8,0,True,False,False,
7,30,8,0,True,False,False,
7,33,7,0,True,False,False,
7,33,7,0,True,False,False,
7,27,29,0,False,True,False,
7,27,29,0,False,True,False,
7,27,32,0,False,True,False,
7,27,32,0,False,True,False,
7,27,22,0,False,True,False,
7,27,22,0,False,True,False,
7,15,34,0,False,False,True,
7,15,34,0,False,False,True,
7,15,11,0,False,False,True,
7,15,11,0,False,False,True,
7,30,10,0,False,False,True,
7,30,10,0,False,False,True,
7,33,0,0,False,False,True,
7,33,0,0,False,False,True,
7,25,10,0,False,False,True,
7,25,10,0,False,False,True,
8,10,18,0,True,False,False,
8,10,18,0,True,False,False,
8,29,18,0,True,False,False,
8,29,18,0,True,False,False,
8,28,14,0,True,False,False,
8,28,14,0,True,False,False,
8,3,14,0,True,False,False,
8,3,14,0,True,False,False,
8,17,27,0,True,False,False,
8,17,27,0,True,False,False,
8,17,0,0,True,False,False,
8,17,0,0,True,False,False,
8,17,24,0,True,False,False,
8,17,24,0,True,False,False,
8,29,26,0,True,False,False,
8,29,26,0,True,False,False,
8,11,6,0,True,False,False,
8,11,6,0,True,False,False,
8,15,23,0,True,False,False,
8,15,23,0,True,False,False,
8,11,27,0,True,False,False,
8,11,27,0,True,False,False,
8,4,12,0,True,False,False,
8,4,12,0,True,False,False,
8,11,12,0,True,False,False,
8,11,12,0,True,False,False,
8,4,16,0,True,False,False,
8,4,16,0,True,False,False,
8,13,16,0,True,False,False,
8,13,16,0,True,False,False,
8,4,24,0,True,False,False,
8,4,24,0,True,False,False,
8,3,30,0,True,False,False,
8,3,30,0,True,False,False,
8,3,5,0,True,False,False,
8,3,5,0,True,False,False,
8,10,5,0,True,False,False,
8,10,5,0,True,False,False,
8,10,0,0,True,False,False,
8,10,0,0,True,False,False,
8,4,25,0,True,False,False,
8,4,25,0,True,False,False,
8,10,25,0,True,False,False,
8,10,25,0,True,False,False,
8,11,2,0,True,False,False,
8,11,2,0,True,False,False,
8,15,2,0,True,False,False,
8,15,2,0,True,False,False,
8,8,32,0,True,False,False,
8,8,32,0,True,False,False,
8,9,7,0,True,False,False,
8,9,7,0,True,False,False,
8,28,31,0,True,False,False,
8,28,31,0,True,False,False,
8,9,31,0,False,True,False,
8,9,31,0,False,True,False,
8,8,22,0,False,True,False,
8,8,22,0,False,True,False,
8,28,21,0,False,True,False,
8,28,21,0,False,True,False,
8,28,19,0,False,False,True,
8,28,19,0,False,False,True,
8,20,21,0,False,False,True,
8,20,21,0,False,False,True,
8,9,22,0,False,False,True,
8,9,22,0,False,False,True,
8,20,1,0,False,False,True,
8,20,1,0,False,False,True,
9,21,9,0,True,False,False,
9,21,9,0,True,False,False,
9,5,9,0,True,False,False,
9,5,9,0,True,False,False,
9,12,15,0,True,False,False,
9,12,15,0,True,False,False,
9,2,29,0,True,False,False,
9,2,29,0,True,False,False,
9,2,1,0,True,False,False,
9,2,1,0,True,False,False,
9,5,1,0,True,False,False,
9,5,1,0,True,False,False,
9,21,23,0,True,False,False,
9,21,23,0,True,False,False,
9,20,23,0,True,False,False,
9,20,23,0,True,False,False,
9,12,25,0,True,False,False,
9,12,25,0,True,False,False,
9,28,27,0,True,False,False,
9,28,27,0,True,False,False,
9,16,27,0,True,False,False,
9,16,27,0,True,False,False,
9,5,26,0,True,False,False,
9,5,26,0,True,False,False,
9,16,26,0,True,False,False,
9,16,26,0,True,False,False,
9,5,22,0,True,False,False,
9,5,22,0,True,False,False,
9,12,22,0,True,False,False,
9,12,22,0,True,False,False,
9,14,8,0,True,False,False,
9,14,8,0,True,False,False,
9,12,8,0,True,False,False,
9,12,8,0,True,False,False,
9,20,24,0,True,False,False,
9,20,24,0,True,False,False,
9,17,24,0,True,False,False,
9,17,24,0,True,False,False,
9,14,19,0,True,False,False,
9,14,19,0,True,False,False,
9,21,4,0,True,False,False,
9,21,4,0,True,False,False,
9,16,4,0,True,False,False,
9,16,4,0,True,False,False,
9,20,7,0,True,False,False,
9,20,7,0,True,False,False,
9,16,7,0,True,False,False,
9,16,7,0,True,False,False,
9,14,13,0,False,True,False,
9,14,13,0,False,True,False,
9,14,3,0,False,True,False,
9,14,3,0,False,True,False,
9,0,3,0,False,True,False,
9,0,3,0,False,True,False,
9,17,11,0,False,False,True,
9,17,11,0,False,False,True,
9,0,18,0,False,False,True,
9,0,18,0,False,False,True,
9,0,6,0,False,False,True,
9,0,6,0,False,False,True,
9,20,10,0,False,False,True,
9,20,10,0,False,False,True,
10,3,36,0,True,False,False,
10,3,36,0,True,False,False,
10,15,36,0,True,False,False,
10,15,36,0,True,False,False,
10,21,1,0,True,False,False,
10,21,1,0,True,False,False,
10,15,1,0,True,False,False,
10,15,1,0,True,False,False,
10,13,35,0,True,False,False,
10,13,35,0,True,False,False,
10,13,9,0,True,False,False,
10,13,9,0,True,False,False,
10,15,9,0,True,False,False,
10,15,9,0,True,False,False,
10,32,22,0,True,False,False,
10,32,22,0,True,False,False,
10,15,22,0,True,False,False,
10,15,22,0,True,False,False,
10,32,28,0,True,False,False,
10,32,28,0,True,False,False,
10,34,28,0,True,False,False,
10,34,28,0,True,False,False,
10,32,17,0,True,False,False,
10,32,17,0,True,False,False,
10,14,17,0,True,False,False,
10,14,17,0,True,False,False,
10,18,31,0,True,False,False,
10,18,31,0,True,False,False,
10,16,31,0,True,False,False,
10,16,31,0,True,False,False,
10,3,26,0,True,False,False,
10,3,26,0,True,False,False,
10,14,26,0,True,False,False,
10,14,26,0,True,False,False,
10,3,8,0,True,False,False,
10,3,8,0,True,False,False,
10,14,29,0,True,False,False,
10,14,29,0,True,False,False,
10,33,29,0,True,False,False,
10,33,29,0,True,False,False,
10,7,27,0,True,False,False,
10,7,27,0,True,False,False,
10,33,27,0,True,False,False,
10,33,27,0,True,False,False,
10,21,10,0,True,False,False,
10,21,10,0,True,False,False,
10,5,11,0,True,False,False,
10,5,11,0,True,False,False,
10,21,11,0,True,False,False,
10,21,11,0,True,False,False,
10,12,30,0,True,False,False,
10,12,30,0,True,False,False,
10,0,30,0,True,False,False,
10,0,30,0,True,False,False,
10,5,19,0,True,False,False,
10,5,19,0,True,False,False,
10,16,19,0,True,False,False,
10,16,19,0,True,False,False,
10,3,2,0,True,False,False,
10,3,2,0,True,False,False,
10,33,2,0,True,False,False,
10,33,2,0,True,False,False,
10,5,4,0,False,True,False,
10,5,4,0,False,True,False,
10,18,24,0,False,True,False,
10,18,24,0,False,True,False,
10,16,23,0,False,True,False,
10,16,23,0,False,True,False,
10,7,20,0,False,False,True,
10,7,20,0,False,False,True,
10,0,20,0,False,False,True,
10,0,20,0,False,False,True,
10,7,6,0,False,False,True,
10,7,6,0,False,False,True,
10,14,25,0,False,False,True,
10,14,25,0,False,False,True,
10,7,25,0,False,False,True,
10,7,25,0,False,False,True,
11,0,20,0,True,False,False,
11,0,20,0,True,False,False,
11,1,20,0,True,False,False,
11,1,20,0,True,False,False,
11,24,33,0,True,False,False,
11,24,33,0,True,False,False,
11,23,33,0,True,False,False,
11,23,33,0,True,False,False,
11,35,14,0,True,False,False,
11,35,14,0,True,False,False,
11,23,7,0,True,False,False,
11,23,7,0,True,False,False,
11,30,7,0,True,False,False,
11,30,7,0,True,False,False,
11,19,18,0,True,False,False,
11,19,18,0,True,False,False,
11,1,18,0,True,False,False,
11,1,18,0,True,False,False,
11,0,10,0,True,False,False,
11,0,10,0,True,False,False,
11,21,10,0,True,False,False,
11,21,10,0,True,False,False,
11,19,31,0,True,False,False,
11,19,31,0,True,False,False,
11,34,31,0,True,False,False,
11,34,31,0,True,False,False,
11,0,8,0,True,False,False,
11,0,8,0,True,False,False,
11,23,8,0,True,False,False,
11,23,8,0,True,False,False,
11,0,17,0,True,False,False,
11,0,17,0,True,False,False,
11,35,17,0,True,False,False,
11,35,17,0,True,False,False,
11,3,11,0,True,False,False,
11,3,11,0,True,False,False,
11,34,11,0,True,False,False,
11,34,11,0,True,False,False,
11,19,22,0,True,False,False,
11,19,22,0,True,False,False,
11,1,13,0,True,False,False,
11,1,13,0,True,False,False,
11,34,5,0,True,False,False,
11,34,5,0,True,False,False,
11,3,26,0,True,False,False,
11,3,26,0,True,False,False,
11,21,27,0,True,False,False,
11,21,27,0,True,False,False,
11,30,27,0,True,False,False,
11,30,27,0,True,False,False,
11,21,15,0,True,False,False,
11,21,15,0,True,False,False,
11,21,29,0,True,False,False,
11,21,29,0,True,False,False,
11,25,29,0,True,False,False,
11,25,29,0,True,False,False,
11,32,12,0,True,False,False,
11,32,12,0,True,False,False,
11,2,28,0,True,False,False,
11,2,28,0,True,False,False,
11,36,28,0,True,False,False,
11,36,28,0,True,False,False,
11,25,9,0,False,True,False,
11,25,9,0,False,True,False,
11,30,9,0,False,True,False,
11,30,9,0,False,True,False,
11,25,16,0,False,True,False,
11,25,16,0,False,True,False,
11,32,16,0,False,False,True,
11,32,16,0,False,False,True,
11,30,4,0,False,False,True,
11,30,4,0,False,False,True,
11,32,4,0,False,False,True,
11,32,4,0,False,False,True,
11,2,6,0,False,False,True,
11,2,6,0,False,False,True,
11,32,6,0,False,False,True,
11,32,6,0,False,False,True,
12,21,35,0,True,False,False,
12,21,35,0,True,False,False,
12,31,35,0,True,False,False,
12,31,35,0,True,False,False,
12,16,39,0,True,False,False,
12,16,39,0,True,False,False,
12,18,32,0,True,False,False,
12,18,32,0,True,False,False,
12,17,11,0,True,False,False,
12,17,11,0,True,False,False,
12,15,11,0,True,False,False,
12,15,11,0,True,False,False,
12,16,37,0,True,False,False,
12,16,37,0,True,False,False,
12,15,37,0,True,False,False,
12,15,37,0,True,False,False,
12,12,14,0,True,False,False,
12,12,14,0,True,False,False,
12,8,14,0,True,False,False,
12,8,14,0,True,False,False,
12,13,5,0,True,False,False,
12,13,5,0,True,False,False,
12,18,5,0,True,False,False,
12,18,5,0,True,False,False,
12,33,6,0,True,False,False,
12,33,6,0,True,False,False,
12,15,6,0,True,False,False,
12,15,6,0,True,False,False,
12,31,26,0,True,False,False,
12,31,26,0,True,False,False,
12,15,26,0,True,False,False,
12,15,26,0,True,False,False,
12,8,30,0,True,False,False,
12,8,30,0,True,False,False,
12,21,7,0,True,False,False,
12,21,7,0,True,False,False,
12,25,7,0,True,False,False,
12,25,7,0,True,False,False,
