graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
100,43,42,0,False,True,False,
100,25,42,0,False,False,True,
100,25,42,0,False,False,True,
100,0,2,0,False,False,True,
100,0,2,0,False,False,True,
100,0,53,0,False,False,True,
100,0,53,0,False,False,True,
100,25,35,0,False,False,True,
100,25,35,0,False,False,True,
100,40,53,0,False,False,True,
100,40,53,0,False,False,True,
100,14,2,0,False,False,True,
100,14,2,0,False,False,True,
100,8,47,0,False,False,True,
100,8,47,0,False,False,True,
101,57,23,0,True,False,False,
101,57,23,0,True,False,False,
101,58,23,0,True,False,False,
101,58,23,0,True,False,False,
101,35,54,0,True,False,False,
101,35,54,0,True,False,False,
101,31,54,0,True,False,False,
101,31,54,0,True,False,False,
101,57,27,0,True,False,False,
101,57,27,0,True,False,False,
101,35,5,0,True,False,False,
101,35,5,0,True,False,False,
101,9,5,0,True,False,False,
101,9,5,0,True,False,False,
101,51,11,0,True,False,False,
101,51,11,0,True,False,False,
101,52,11,0,True,False,False,
101,52,11,0,True,False,False,
101,51,36,0,True,False,False,
101,51,36,0,True,False,False,
101,40,36,0,True,False,False,
101,40,36,0,True,False,False,
101,40,34,0,True,False,False,
101,40,34,0,True,False,False,
101,15,45,0,True,False,False,
101,15,45,0,True,False,False,
101,15,38,0,True,False,False,
101,15,38,0,True,False,False,
101,58,38,0,True,False,False,
101,58,38,0,True,False,False,
101,51,7,0,True,False,False,
101,51,7,0,True,False,False,
101,57,7,0,True,False,False,
101,57,7,0,True,False,False,
101,40,3,0,True,False,False,
101,40,3,0,True,False,False,
101,13,26,0,True,False,False,
101,13,26,0,True,False,False,
101,19,1,0,True,False,False,
101,19,1,0,True,False,False,
101,20,1,0,True,False,False,
101,20,1,0,True,False,False,
101,19,17,0,True,False,False,
101,19,17,0,True,False,False,
101,12,17,0,True,False,False,
101,12,17,0,True,False,False,
101,50,32,0,True,False,False,
101,50,32,0,True,False,False,
101,12,32,0,True,False,False,
101,12,32,0,True,False,False,
101,35,22,0,True,False,False,
101,35,22,0,True,False,False,
101,12,33,0,True,False,False,
101,12,33,0,True,False,False,
101,52,33,0,True,False,False,
101,52,33,0,True,False,False,
101,57,41,0,True,False,False,
101,57,41,0,True,False,False,
101,50,21,0,True,False,False,
101,50,21,0,True,False,False,
101,12,44,0,True,False,False,
101,12,44,0,True,False,False,
101,15,6,0,True,False,False,
101,15,6,0,True,False,False,
101,51,0,0,True,False,False,
101,51,0,0,True,False,False,
101,51,53,0,True,False,False,
101,51,53,0,True,False,False,
101,37,49,0,True,False,False,
101,37,49,0,True,False,False,
101,15,49,0,True,False,False,
101,15,49,0,True,False,False,
101,52,16,0,True,False,False,
101,52,16,0,True,False,False,
101,52,39,0,True,False,False,
101,52,39,0,True,False,False,
101,31,39,0,True,False,False,
101,31,39,0,True,False,False,
101,46,18,0,True,False,False,
101,46,18,0,True,False,False,
101,15,47,0,True,False,False,
101,15,47,0,True,False,False,
101,13,47,0,True,False,False,
101,13,47,0,True,False,False,
101,31,14,0,True,False,False,
101,31,14,0,True,False,False,
101,58,42,0,True,False,False,
101,58,42,0,True,False,False,
101,19,56,0,True,False,False,
101,19,56,0,True,False,False,
101,37,8,0,True,False,False,
101,37,8,0,True,False,False,
101,20,24,0,False,True,False,
101,20,24,0,False,True,False,
101,29,4,0,False,True,False,
101,29,4,0,False,True,False,
101,13,4,0,False,True,False,
101,13,4,0,False,True,False,
101,37,10,0,False,True,False,
101,37,10,0,False,True,False,
101,46,10,0,False,True,False,
101,46,10,0,False,True,False,
101,58,28,0,False,False,True,
101,58,28,0,False,False,True,
101,15,43,0,False,False,True,
101,15,43,0,False,False,True,
101,50,30,0,False,False,True,
101,50,30,0,False,False,True,
101,20,25,0,False,False,True,
101,20,25,0,False,False,True,
101,29,48,0,False,False,True,
101,29,48,0,False,False,True,
101,29,55,0,False,False,True,
101,29,55,0,False,False,True,
101,46,2,0,False,False,True,
101,46,2,0,False,False,True,
102,27,57,0,True,False,False,
102,27,57,0,True,False,False,
102,27,25,0,True,False,False,
102,27,25,0,True,False,False,
102,35,34,0,True,False,False,
102,35,34,0,True,False,False,
102,30,34,0,True,False,False,
102,30,34,0,True,False,False,
102,30,0,0,True,False,False,
102,30,0,0,True,False,False,
102,30,58,0,True,False,False,
102,30,58,0,True,False,False,
102,5,2,0,True,False,False,
102,5,2,0,True,False,False,
102,13,20,0,True,False,False,
102,13,20,0,True,False,False,
102,29,20,0,True,False,False,
102,29,20,0,True,False,False,
102,8,3,0,True,False,False,
102,8,3,0,True,False,False,
102,5,3,0,True,False,False,
102,5,3,0,True,False,False,
102,35,4,0,True,False,False,
102,35,4,0,True,False,False,
102,36,24,0,True,False,False,
102,36,24,0,True,False,False,
102,28,24,0,True,False,False,
102,28,24,0,True,False,False,
102,26,22,0,True,False,False,
102,26,22,0,True,False,False,
102,26,43,0,True,False,False,
102,26,43,0,True,False,False,
102,5,54,0,True,False,False,
102,5,54,0,True,False,False,
102,13,54,0,True,False,False,
102,13,54,0,True,False,False,
102,35,41,0,True,False,False,
102,35,41,0,True,False,False,
102,29,41,0,True,False,False,
102,29,41,0,True,False,False,
102,27,12,0,True,False,False,
102,27,12,0,True,False,False,
102,35,12,0,True,False,False,
102,35,12,0,True,False,False,
102,27,15,0,True,False,False,
102,27,15,0,True,False,False,
102,26,15,0,True,False,False,
102,26,15,0,True,False,False,
102,47,31,0,True,False,False,
102,47,31,0,True,False,False,
102,35,40,0,True,False,False,
102,35,40,0,True,False,False,
102,21,37,0,True,False,False,
102,21,37,0,True,False,False,
102,29,45,0,True,False,False,
102,29,45,0,True,False,False,
102,36,55,0,True,False,False,
102,36,55,0,True,False,False,
102,29,55,0,True,False,False,
102,29,55,0,True,False,False,
102,21,42,0,True,False,False,
102,21,42,0,True,False,False,
102,13,9,0,True,False,False,
102,13,9,0,True,False,False,
102,16,49,0,True,False,False,
102,16,49,0,True,False,False,
102,21,49,0,True,False,False,
102,21,49,0,True,False,False,
102,36,44,0,True,False,False,
102,36,44,0,True,False,False,
102,53,44,0,True,False,False,
102,53,44,0,True,False,False,
102,21,17,0,True,False,False,
102,21,17,0,True,False,False,
102,26,48,0,True,False,False,
102,26,48,0,True,False,False,
102,21,48,0,True,False,False,
102,21,48,0,True,False,False,
102,7,14,0,True,False,False,
102,7,14,0,True,False,False,
102,21,14,0,True,False,False,
102,21,14,0,True,False,False,
102,36,6,0,True,False,False,
102,36,6,0,True,False,False,
102,47,51,0,True,False,False,
102,47,51,0,True,False,False,
102,53,1,0,True,False,False,
102,53,1,0,True,False,False,
102,23,19,0,True,False,False,
102,23,19,0,True,False,False,
102,53,56,0,True,False,False,
102,53,56,0,True,False,False,
102,18,39,0,False,True,False,
102,18,39,0,False,True,False,
102,23,50,0,False,True,False,
102,23,50,0,False,True,False,
102,16,11,0,False,True,False,
102,16,11,0,False,True,False,
102,23,11,0,False,True,False,
102,23,11,0,False,True,False,
102,7,32,0,False,True,False,
102,7,32,0,False,True,False,
102,28,46,0,False,False,True,
102,28,46,0,False,False,True,
102,7,38,0,False,False,True,
102,7,38,0,False,False,True,
102,18,38,0,False,False,True,
102,18,38,0,False,False,True,
102,18,10,0,False,False,True,
102,18,10,0,False,False,True,
102,16,33,0,False,False,True,
102,16,33,0,False,False,True,
102,47,52,0,False,False,True,
102,47,52,0,False,False,True,
102,28,52,0,False,False,True,
102,28,52,0,False,False,True,
103,58,26,0,True,False,False,
103,58,26,0,True,False,False,
103,6,32,0,True,False,False,
103,6,32,0,True,False,False,
103,46,32,0,True,False,False,
103,46,32,0,True,False,False,
103,12,35,0,True,False,False,
103,12,35,0,True,False,False,
103,34,35,0,True,False,False,
103,34,35,0,True,False,False,
103,6,15,0,True,False,False,
103,6,15,0,True,False,False,
103,6,55,0,True,False,False,
103,6,55,0,True,False,False,
103,47,55,0,True,False,False,
103,47,55,0,True,False,False,
103,45,36,0,True,False,False,
103,45,36,0,True,False,False,
103,18,56,0,True,False,False,
103,18,56,0,True,False,False,
103,6,56,0,True,False,False,
103,6,56,0,True,False,False,
103,47,62,0,True,False,False,
103,47,62,0,True,False,False,
103,40,17,0,True,False,False,
103,40,17,0,True,False,False,
103,58,17,0,True,False,False,
103,58,17,0,True,False,False,
103,47,1,0,True,False,False,
103,47,1,0,True,False,False,
103,40,16,0,True,False,False,
103,40,16,0,True,False,False,
103,46,16,0,True,False,False,
103,46,16,0,True,False,False,
103,12,25,0,True,False,False,
103,12,25,0,True,False,False,
103,49,25,0,True,False,False,
103,49,25,0,True,False,False,
103,12,7,0,True,False,False,
103,12,7,0,True,False,False,
103,41,22,0,True,False,False,
103,41,22,0,True,False,False,
103,46,22,0,True,False,False,
103,46,22,0,True,False,False,
103,42,23,0,True,False,False,
103,42,23,0,True,False,False,
103,58,23,0,True,False,False,
103,58,23,0,True,False,False,
103,18,60,0,True,False,False,
103,18,60,0,True,False,False,
103,34,60,0,True,False,False,
103,34,60,0,True,False,False,
103,34,57,0,True,False,False,
103,34,57,0,True,False,False,
103,6,28,0,True,False,False,
103,6,28,0,True,False,False,
103,10,51,0,True,False,False,
103,10,51,0,True,False,False,
103,10,43,0,True,False,False,
103,10,43,0,True,False,False,
103,46,21,0,True,False,False,
103,46,21,0,True,False,False,
103,10,53,0,True,False,False,
103,10,53,0,True,False,False,
103,29,53,0,True,False,False,
103,29,53,0,True,False,False,
103,38,54,0,True,False,False,
103,38,54,0,True,False,False,
103,61,54,0,True,False,False,
103,61,54,0,True,False,False,
103,10,3,0,True,False,False,
103,10,3,0,True,False,False,
103,34,3,0,True,False,False,
103,34,3,0,True,False,False,
103,12,20,0,True,False,False,
103,12,20,0,True,False,False,
103,12,27,0,True,False,False,
103,12,27,0,True,False,False,
103,59,11,0,True,False,False,
103,59,11,0,True,False,False,
103,13,30,0,True,False,False,
103,13,30,0,True,False,False,
103,61,2,0,True,False,False,
103,61,2,0,True,False,False,
103,61,4,0,True,False,False,
103,61,4,0,True,False,False,
103,59,52,0,True,False,False,
103,59,52,0,True,False,False,
103,13,31,0,True,False,False,
103,13,31,0,True,False,False,
103,9,8,0,True,False,False,
103,9,8,0,True,False,False,
103,45,5,0,True,False,False,
103,45,5,0,True,False,False,
103,13,5,0,True,False,False,
103,13,5,0,True,False,False,
103,10,44,0,True,False,False,
103,10,44,0,True,False,False,
103,45,44,0,False,True,False,
103,45,44,0,False,True,False,
103,29,33,0,False,True,False,
103,29,33,0,False,True,False,
103,59,33,0,False,True,False,
103,59,33,0,False,True,False,
103,41,19,0,False,True,False,
103,41,19,0,False,True,False,
103,41,37,0,False,True,False,
103,41,37,0,False,True,False,
103,9,37,0,False,True,False,
103,9,37,0,False,True,False,
103,49,50,0,False,False,True,
103,49,50,0,False,False,True,
103,29,48,0,False,False,True,
103,29,48,0,False,False,True,
103,38,39,0,False,False,True,
103,38,39,0,False,False,True,
103,41,39,0,False,False,True,
103,41,39,0,False,False,True,
103,40,14,0,False,False,True,
103,40,14,0,False,False,True,
103,9,24,0,False,False,True,
103,9,24,0,False,False,True,
103,38,0,0,False,False,True,
103,38,0,0,False,False,True,
104,45,30,0,True,False,False,
104,45,30,0,True,False,False,
104,24,30,0,True,False,False,
104,24,30,0,True,False,False,
104,36,26,0,True,False,False,
104,36,26,0,True,False,False,
104,45,47,0,True,False,False,
104,45,47,0,True,False,False,
104,36,47,0,True,False,False,
104,36,47,0,True,False,False,
104,37,13,0,True,False,False,
104,37,13,0,True,False,False,
104,60,13,0,True,False,False,
104,60,13,0,True,False,False,
104,37,25,0,True,False,False,
104,37,25,0,True,False,False,
104,34,23,0,True,False,False,
104,34,23,0,True,False,False,
104,39,23,0,True,False,False,
104,39,23,0,True,False,False,
104,6,53,0,True,False,False,
104,6,53,0,True,False,False,
104,7,53,0,True,False,False,
104,7,53,0,True,False,False,
104,7,38,0,True,False,False,
104,7,38,0,True,False,False,
104,1,38,0,True,False,False,
104,1,38,0,True,False,False,
104,28,15,0,True,False,False,
104,28,15,0,True,False,False,
104,36,42,0,True,False,False,
104,36,42,0,True,False,False,
104,45,57,0,True,False,False,
104,45,57,0,True,False,False,
104,46,57,0,True,False,False,
104,46,57,0,True,False,False,
104,18,27,0,True,False,False,
104,18,27,0,True,False,False,
104,46,27,0,True,False,False,
104,46,27,0,True,False,False,
104,6,61,0,True,False,False,
104,6,61,0,True,False,False,
104,24,61,0,True,False,False,
104,24,61,0,True,False,False,
104,18,4,0,True,False,False,
104,18,4,0,True,False,False,
104,62,4,0,True,False,False,
104,62,4,0,True,False,False,
104,7,29,0,True,False,False,
104,7,29,0,True,False,False,
104,37,12,0,True,False,False,
104,37,12,0,True,False,False,
104,41,12,0,True,False,False,
104,41,12,0,True,False,False,
104,43,31,0,True,False,False,
104,43,31,0,True,False,False,
104,33,31,0,True,False,False,
104,33,31,0,True,False,False,
104,18,49,0,True,False,False,
104,18,49,0,True,False,False,
104,33,49,0,True,False,False,
104,33,49,0,True,False,False,
104,45,48,0,True,False,False,
104,45,48,0,True,False,False,
104,45,8,0,True,False,False,
104,45,8,0,True,False,False,
104,33,35,0,True,False,False,
104,33,35,0,True,False,False,
104,33,59,0,True,False,False,
104,33,59,0,True,False,False,
104,24,10,0,True,False,False,
104,24,10,0,True,False,False,
104,37,40,0,True,False,False,
104,37,40,0,True,False,False,
104,24,40,0,True,False,False,
104,24,40,0,True,False,False,
104,19,14,0,True,False,False,
104,19,14,0,True,False,False,
104,28,14,0,True,False,False,
104,28,14,0,True,False,False,
104,39,56,0,True,False,False,
104,39,56,0,True,False,False,
104,43,51,0,True,False,False,
104,43,51,0,True,False,False,
104,33,2,0,True,False,False,
104,33,2,0,True,False,False,
104,18,17,0,True,False,False,
104,18,17,0,True,False,False,
104,62,52,0,True,False,False,
104,62,52,0,True,False,False,
104,62,44,0,True,False,False,
104,62,44,0,True,False,False,
104,39,44,0,True,False,False,
104,39,44,0,True,False,False,
104,62,16,0,True,False,False,
104,62,16,0,True,False,False,
104,62,50,0,True,False,False,
104,62,50,0,True,False,False,
104,28,50,0,False,True,False,
104,28,50,0,False,True,False,
104,41,9,0,False,True,False,
104,41,9,0,False,True,False,
104,41,11,0,False,True,False,
104,41,11,0,False,True,False,
104,6,0,0,False,True,False,
104,6,0,0,False,True,False,
104,58,54,0,False,True,False,
104,58,54,0,False,True,False,
104,60,54,0,False,True,False,
104,60,54,0,False,True,False,
104,19,21,0,False,False,True,
104,19,21,0,False,False,True,
104,34,32,0,False,False,True,
104,34,32,0,False,False,True,
104,58,5,0,False,False,True,
104,58,5,0,False,False,True,
104,60,20,0,False,False,True,
104,60,20,0,False,False,True,
104,19,3,0,False,False,True,
104,19,3,0,False,False,True,
104,34,55,0,False,False,True,
104,34,55,0,False,False,True,
104,58,22,0,False,False,True,
104,58,22,0,False,False,True,
105,24,36,0,True,False,False,
105,24,36,0,True,False,False,
105,41,13,0,True,False,False,
105,41,13,0,True,False,False,
105,24,57,0,True,False,False,
105,24,57,0,True,False,False,
105,49,57,0,True,False,False,
105,49,57,0,True,False,False,
105,37,48,0,True,False,False,
105,37,48,0,True,False,False,
105,56,31,0,True,False,False,
105,56,31,0,True,False,False,
105,56,34,0,True,False,False,
105,56,34,0,True,False,False,
105,43,34,0,True,False,False,
105,43,34,0,True,False,False,
105,49,52,0,True,False,False,
105,49,52,0,True,False,False,
105,25,10,0,True,False,False,
105,25,10,0,True,False,False,
105,49,10,0,True,False,False,
105,49,10,0,True,False,False,
105,22,17,0,True,False,False,
105,22,17,0,True,False,False,
105,37,17,0,True,False,False,
105,37,17,0,True,False,False,
105,49,39,0,True,False,False,
105,49,39,0,True,False,False,
105,6,32,0,True,False,False,
105,6,32,0,True,False,False,
105,24,26,0,True,False,False,
105,24,26,0,True,False,False,
105,6,26,0,True,False,False,
105,6,26,0,True,False,False,
105,6,27,0,True,False,False,
105,6,27,0,True,False,False,
105,40,54,0,True,False,False,
105,40,54,0,True,False,False,
105,56,54,0,True,False,False,
105,56,54,0,True,False,False,
105,41,58,0,True,False,False,
105,41,58,0,True,False,False,
105,22,58,0,True,False,False,
105,22,58,0,True,False,False,
105,41,28,0,True,False,False,
105,41,28,0,True,False,False,
105,46,28,0,True,False,False,
105,46,28,0,True,False,False,
105,24,14,0,True,False,False,
105,24,14,0,True,False,False,
105,24,55,0,True,False,False,
105,24,55,0,True,False,False,
105,41,55,0,True,False,False,
105,41,55,0,True,False,False,
105,29,53,0,True,False,False,
105,29,53,0,True,False,False,
105,37,53,0,True,False,False,
105,37,53,0,True,False,False,
105,46,50,0,True,False,False,
105,46,50,0,True,False,False,
105,46,12,0,True,False,False,
105,46,12,0,True,False,False,
105,46,51,0,True,False,False,
105,46,51,0,True,False,False,
105,42,18,0,True,False,False,
105,42,18,0,True,False,False,
105,5,18,0,True,False,False,
105,5,18,0,True,False,False,
105,40,0,0,True,False,False,
105,40,0,0,True,False,False,
105,56,33,0,True,False,False,
105,56,33,0,True,False,False,
105,2,50,0,True,False,False,
105,2,50,0,True,False,False,
105,5,51,0,True,False,False,
105,5,51,0,True,False,False,
105,2,30,0,True,False,False,
105,2,30,0,True,False,False,
105,25,9,0,True,False,False,
105,25,9,0,True,False,False,
105,56,1,0,True,False,False,
105,56,1,0,True,False,False,
105,25,4,0,True,False,False,
105,25,4,0,True,False,False,
105,25,16,0,True,False,False,
105,25,16,0,True,False,False,
105,56,16,0,True,False,False,
105,56,16,0,True,False,False,
105,22,38,0,True,False,False,
105,22,38,0,True,False,False,
105,42,44,0,True,False,False,
105,42,44,0,True,False,False,
105,5,3,0,False,True,False,
105,5,3,0,False,True,False,
105,40,8,0,False,True,False,
105,40,8,0,False,True,False,
105,35,8,0,False,True,False,
105,35,8,0,False,True,False,
105,11,7,0,False,True,False,
105,11,7,0,False,True,False,
105,43,7,0,False,True,False,
105,43,7,0,False,True,False,
105,43,15,0,False,False,True,
105,43,15,0,False,False,True,
105,35,20,0,False,False,True,
105,35,20,0,False,False,True,
105,2,45,0,False,False,True,
105,2,45,0,False,False,True,
105,35,19,0,False,False,True,
105,35,19,0,False,False,True,
105,11,47,0,False,False,True,
105,11,47,0,False,False,True,
105,11,23,0,False,False,True,
105,11,23,0,False,False,True,
105,42,21,0,False,False,True,
105,42,21,0,False,False,True,
106,53,38,0,True,False,False,
106,53,38,0,True,False,False,
106,28,51,0,True,False,False,
106,28,51,0,True,False,False,
106,2,51,0,True,False,False,
106,2,51,0,True,False,False,
106,17,60,0,True,False,False,
106,17,60,0,True,False,False,
106,53,60,0,True,False,False,
106,53,60,0,True,False,False,
106,18,57,0,True,False,False,
106,18,57,0,True,False,False,
106,2,12,0,True,False,False,
106,2,12,0,True,False,False,
106,24,12,0,True,False,False,
106,24,12,0,True,False,False,
106,24,4,0,True,False,False,
106,24,4,0,True,False,False,
106,20,4,0,True,False,False,
106,20,4,0,True,False,False,
106,17,6,0,True,False,False,
106,17,6,0,True,False,False,
106,24,6,0,True,False,False,
106,24,6,0,True,False,False,
106,24,26,0,True,False,False,
106,24,26,0,True,False,False,
106,35,54,0,True,False,False,
106,35,54,0,True,False,False,
106,9,46,0,True,False,False,
106,9,46,0,True,False,False,
106,53,46,0,True,False,False,
106,53,46,0,True,False,False,
106,17,1,0,True,False,False,
106,17,1,0,True,False,False,
106,20,44,0,True,False,False,
106,20,44,0,True,False,False,
106,43,14,0,True,False,False,
106,43,14,0,True,False,False,
106,52,14,0,True,False,False,
106,52,14,0,True,False,False,
106,50,30,0,True,False,False,
106,50,30,0,True,False,False,
106,20,30,0,True,False,False,
106,20,30,0,True,False,False,
106,18,41,0,True,False,False,
106,18,41,0,True,False,False,
106,2,41,0,True,False,False,
106,2,41,0,True,False,False,
106,18,34,0,True,False,False,
106,18,34,0,True,False,False,
106,2,13,0,True,False,False,
106,2,13,0,True,False,False,
106,49,5,0,True,False,False,
106,49,5,0,True,False,False,
106,56,5,0,True,False,False,
106,56,5,0,True,False,False,
106,49,61,0,True,False,False,
106,49,61,0,True,False,False,
106,35,16,0,True,False,False,
106,35,16,0,True,False,False,
106,49,16,0,True,False,False,
106,49,16,0,True,False,False,
106,56,7,0,True,False,False,
106,56,7,0,True,False,False,
106,28,7,0,True,False,False,
106,28,7,0,True,False,False,
106,10,47,0,True,False,False,
106,10,47,0,True,False,False,
106,43,32,0,True,False,False,
106,43,32,0,True,False,False,
106,10,32,0,True,False,False,
106,10,32,0,True,False,False,
106,50,55,0,True,False,False,
106,50,55,0,True,False,False,
106,2,22,0,True,False,False,
106,2,22,0,True,False,False,
106,3,15,0,True,False,False,
106,3,15,0,True,False,False,
106,49,48,0,True,False,False,
106,49,48,0,True,False,False,
106,56,36,0,True,False,False,
106,56,36,0,True,False,False,
106,3,33,0,True,False,False,
106,3,33,0,True,False,False,
106,10,33,0,True,False,False,
106,10,33,0,True,False,False,
106,21,39,0,True,False,False,
106,21,39,0,True,False,False,
106,20,39,0,True,False,False,
106,20,39,0,True,False,False,
106,49,58,0,True,False,False,
106,49,58,0,True,False,False,
106,10,11,0,True,False,False,
106,10,11,0,True,False,False,
106,56,11,0,True,False,False,
106,56,11,0,True,False,False,
106,10,23,0,True,False,False,
106,10,23,0,True,False,False,
106,52,25,0,False,True,False,
106,52,25,0,False,True,False,
106,43,29,0,False,True,False,
106,43,29,0,False,True,False,
106,59,19,0,False,True,False,
106,59,19,0,False,True,False,
106,3,19,0,False,True,False,
106,3,19,0,False,True,False,
106,52,42,0,False,True,False,
106,52,42,0,False,True,False,
106,21,0,0,False,True,False,
106,21,0,0,False,True,False,
106,21,62,0,False,False,True,
106,21,62,0,False,False,True,
106,40,62,0,False,False,True,
106,40,62,0,False,False,True,
106,50,27,0,False,False,True,
106,50,27,0,False,False,True,
106,59,8,0,False,False,True,
106,59,8,0,False,False,True,
106,40,37,0,False,False,True,
106,40,37,0,False,False,True,
106,59,31,0,False,False,True,
106,59,31,0,False,False,True,
106,40,45,0,False,False,True,
106,40,45,0,False,False,True,
107,33,18,0,True,False,False,
107,33,18,0,True,False,False,
107,33,31,0,True,False,False,
107,33,31,0,True,False,False,
107,35,31,0,True,False,False,
107,35,31,0,True,False,False,
107,26,3,0,True,False,False,
107,26,3,0,True,False,False,
107,24,9,0,True,False,False,
107,24,9,0,True,False,False,
107,49,9,0,True,False,False,
107,49,9,0,True,False,False,
107,33,12,0,True,False,False,
107,33,12,0,True,False,False,
107,26,12,0,True,False,False,
107,26,12,0,True,False,False,
107,33,53,0,True,False,False,
107,33,53,0,True,False,False,
107,33,52,0,True,False,False,
107,33,52,0,True,False,False,
107,49,62,0,True,False,False,
107,49,62,0,True,False,False,
107,49,14,0,True,False,False,
107,49,14,0,True,False,False,
107,15,45,0,True,False,False,
107,15,45,0,True,False,False,
107,24,45,0,True,False,False,
107,24,45,0,True,False,False,
107,26,40,0,True,False,False,
107,26,40,0,True,False,False,
107,8,43,0,True,False,False,
107,8,43,0,True,False,False,
107,8,4,0,True,False,False,
107,8,4,0,True,False,False,
107,28,6,0,True,False,False,
107,28,6,0,True,False,False,
107,8,6,0,True,False,False,
107,8,6,0,True,False,False,
107,11,16,0,True,False,False,
107,11,16,0,True,False,False,
107,35,16,0,True,False,False,
107,35,16,0,True,False,False,
107,59,41,0,True,False,False,
107,59,41,0,True,False,False,
107,11,17,0,True,False,False,
107,11,17,0,True,False,False,
107,8,17,0,True,False,False,
107,8,17,0,True,False,False,
107,39,36,0,True,False,False,
107,39,36,0,True,False,False,
107,39,22,0,True,False,False,
107,39,22,0,True,False,False,
107,1,22,0,True,False,False,
107,1,22,0,True,False,False,
107,39,52,0,True,False,False,
107,39,52,0,True,False,False,
107,1,50,0,True,False,False,
107,1,50,0,True,False,False,
107,59,38,0,True,False,False,
107,59,38,0,True,False,False,
107,59,20,0,True,False,False,
107,59,20,0,True,False,False,
107,42,61,0,True,False,False,
107,42,61,0,True,False,False,
107,59,61,0,True,False,False,
107,59,61,0,True,False,False,
107,11,0,0,True,False,False,
107,11,0,0,True,False,False,
107,59,0,0,True,False,False,
107,59,0,0,True,False,False,
107,24,60,0,True,False,False,
107,24,60,0,True,False,False,
107,1,10,0,True,False,False,
107,1,10,0,True,False,False,
107,2,10,0,True,False,False,
107,2,10,0,True,False,False,
107,11,44,0,True,False,False,
107,11,44,0,True,False,False,
107,39,14,0,True,False,False,
107,39,14,0,True,False,False,
107,42,32,0,True,False,False,
107,42,32,0,True,False,False,
107,2,29,0,True,False,False,
107,2,29,0,True,False,False,
107,47,51,0,True,False,False,
107,47,51,0,True,False,False,
107,1,51,0,True,False,False,
107,1,51,0,True,False,False,
107,55,21,0,True,False,False,
107,55,21,0,True,False,False,
107,8,21,0,True,False,False,
107,8,21,0,True,False,False,
107,7,56,0,True,False,False,
107,7,56,0,True,False,False,
107,47,37,0,True,False,False,
107,47,37,0,True,False,False,
107,28,34,0,True,False,False,
107,28,34,0,True,False,False,
107,7,34,0,False,True,False,
107,7,34,0,False,True,False,
107,30,58,0,False,True,False,
107,30,58,0,False,True,False,
107,30,13,0,False,True,False,
107,30,13,0,False,True,False,
107,7,54,0,False,True,False,
107,7,54,0,False,True,False,
107,28,46,0,False,True,False,
107,28,46,0,False,True,False,
107,47,5,0,False,True,False,
107,47,5,0,False,True,False,
107,19,57,0,False,False,True,
107,19,57,0,False,False,True,
107,2,57,0,False,False,True,
107,2,57,0,False,False,True,
107,55,27,0,False,False,True,
107,55,27,0,False,False,True,
107,55,23,0,False,False,True,
107,55,23,0,False,False,True,
107,30,23,0,False,False,True,
107,30,23,0,False,False,True,
107,19,25,0,False,False,True,
107,19,25,0,False,False,True,
107,19,48,0,False,False,True,
107,19,48,0,False,False,True,
108,50,18,0,True,False,False,
108,50,18,0,True,False,False,
108,28,7,0,True,False,False,
108,28,7,0,True,False,False,
108,17,7,0,True,False,False,
108,17,7,0,True,False,False,
108,8,2,0,True,False,False,
108,8,2,0,True,False,False,
108,6,42,0,True,False,False,
108,6,42,0,True,False,False,
108,21,47,0,True,False,False,
108,21,47,0,True,False,False,
108,50,47,0,True,False,False,
108,50,47,0,True,False,False,
108,21,43,0,True,False,False,
108,21,43,0,True,False,False,
108,21,44,0,True,False,False,
108,21,44,0,True,False,False,
108,4,25,0,True,False,False,
108,4,25,0,True,False,False,
108,45,29,0,True,False,False,
108,45,29,0,True,False,False,
108,26,15,0,True,False,False,
108,26,15,0,True,False,False,
108,41,15,0,True,False,False,
108,41,15,0,True,False,False,
108,17,32,0,True,False,False,
108,17,32,0,True,False,False,
108,36,46,0,True,False,False,
108,36,46,0,True,False,False,
108,8,46,0,True,False,False,
108,8,46,0,True,False,False,
108,8,24,0,True,False,False,
108,8,24,0,True,False,False,
108,50,24,0,True,False,False,
108,50,24,0,True,False,False,
108,45,1,0,True,False,False,
108,45,1,0,True,False,False,
108,17,1,0,True,False,False,
108,17,1,0,True,False,False,
108,36,19,0,True,False,False,
108,36,19,0,True,False,False,
108,54,3,0,True,False,False,
108,54,3,0,True,False,False,
108,16,3,0,True,False,False,
108,16,3,0,True,False,False,
108,26,40,0,True,False,False,
108,26,40,0,True,False,False,
108,10,33,0,True,False,False,
108,10,33,0,True,False,False,
108,4,33,0,True,False,False,
108,4,33,0,True,False,False,
108,41,34,0,True,False,False,
108,41,34,0,True,False,False,
108,36,39,0,True,False,False,
108,36,39,0,True,False,False,
108,6,38,0,True,False,False,
108,6,38,0,True,False,False,
108,4,38,0,True,False,False,
108,4,38,0,True,False,False,
108,6,35,0,True,False,False,
108,6,35,0,True,False,False,
108,50,35,0,True,False,False,
108,50,35,0,True,False,False,
108,8,12,0,True,False,False,
108,8,12,0,True,False,False,
108,45,51,0,True,False,False,
108,45,51,0,True,False,False,
108,6,51,0,True,False,False,
108,6,51,0,True,False,False,
108,50,20,0,True,False,False,
108,50,20,0,True,False,False,
