graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
3,25,28,0,True,False,False,
3,25,28,0,True,False,False,
3,25,0,0,True,False,False,
3,25,0,0,True,False,False,
3,25,22,0,True,False,False,
3,25,22,0,True,False,False,
3,19,23,0,True,False,False,
3,19,23,0,True,False,False,
3,16,1,0,True,False,False,
3,16,1,0,True,False,False,
3,16,20,0,True,False,False,
3,16,20,0,True,False,False,
3,32,20,0,True,False,False,
3,32,20,0,True,False,False,
3,32,9,0,True,False,False,
3,32,9,0,True,False,False,
3,5,13,0,True,False,False,
3,5,13,0,True,False,False,
3,24,13,0,True,False,False,
3,24,13,0,True,False,False,
3,31,6,0,True,False,False,
3,31,6,0,True,False,False,
3,31,0,0,True,False,False,
3,31,0,0,True,False,False,
3,5,3,0,True,False,False,
3,5,3,0,True,False,False,
3,31,3,0,True,False,False,
3,31,3,0,True,False,False,
3,2,10,0,True,False,False,
3,2,10,0,True,False,False,
3,24,29,0,True,False,False,
3,24,29,0,True,False,False,
3,2,7,0,True,False,False,
3,2,7,0,True,False,False,
3,24,7,0,False,True,False,
3,24,7,0,False,True,False,
3,24,8,0,False,True,False,
3,24,8,0,False,True,False,
3,5,4,0,False,True,False,
3,5,4,0,False,True,False,
3,31,14,0,False,False,True,
3,31,14,0,False,False,True,
3,19,14,0,False,False,True,
3,19,14,0,False,False,True,
3,32,18,0,False,False,True,
3,32,18,0,False,False,True,
3,32,27,0,False,False,True,
3,32,27,0,False,False,True,
4,19,11,0,True,False,False,
4,19,11,0,True,False,False,
4,25,8,0,True,False,False,
4,25,8,0,True,False,False,
4,25,30,0,True,False,False,
4,25,30,0,True,False,False,
4,25,5,0,True,False,False,
4,25,5,0,True,False,False,
4,27,8,0,True,False,False,
4,27,8,0,True,False,False,
4,27,14,0,True,False,False,
4,27,14,0,True,False,False,
4,27,29,0,True,False,False,
4,27,29,0,True,False,False,
4,27,17,0,True,False,False,
4,27,17,0,True,False,False,
4,13,15,0,True,False,False,
4,13,15,0,True,False,False,
4,21,15,0,True,False,False,
4,21,15,0,True,False,False,
4,21,18,0,True,False,False,
4,21,18,0,True,False,False,
4,22,18,0,True,False,False,
4,22,18,0,True,False,False,
4,6,14,0,True,False,False,
4,6,14,0,True,False,False,
4,6,20,0,True,False,False,
4,6,20,0,True,False,False,
4,21,23,0,True,False,False,
4,21,23,0,True,False,False,
4,21,11,0,True,False,False,
4,21,11,0,True,False,False,
4,13,12,0,True,False,False,
4,13,12,0,True,False,False,
4,13,16,0,True,False,False,
4,13,16,0,True,False,False,
4,22,16,0,True,False,False,
4,22,16,0,True,False,False,
4,24,23,0,True,False,False,
4,24,23,0,True,False,False,
4,28,9,0,True,False,False,
4,28,9,0,True,False,False,
4,26,2,0,True,False,False,
4,26,2,0,True,False,False,
4,26,7,0,True,False,False,
4,26,7,0,True,False,False,
4,0,30,0,True,False,False,
4,0,30,0,True,False,False,
4,0,3,0,True,False,False,
4,0,3,0,True,False,False,
4,0,1,0,False,True,False,
4,0,1,0,False,True,False,
4,24,12,0,False,True,False,
4,24,12,0,False,True,False,
4,24,1,0,False,True,False,
4,24,1,0,False,True,False,
4,24,7,0,False,False,True,
4,24,7,0,False,False,True,
4,22,10,0,False,False,True,
4,22,10,0,False,False,True,
4,28,4,0,False,False,True,
4,28,4,0,False,False,True,
4,22,4,0,False,False,True,
4,22,4,0,False,False,True,
5,3,22,0,True,False,False,
5,3,22,0,True,False,False,
5,3,4,0,True,False,False,
5,3,4,0,True,False,False,
5,3,11,0,True,False,False,
5,3,11,0,True,False,False,
5,14,6,0,True,False,False,
5,14,6,0,True,False,False,
5,14,9,0,True,False,False,
5,14,9,0,True,False,False,
5,12,13,0,True,False,False,
5,12,13,0,True,False,False,
5,12,22,0,True,False,False,
5,12,22,0,True,False,False,
5,12,23,0,True,False,False,
5,12,23,0,True,False,False,
5,12,20,0,True,False,False,
5,12,20,0,True,False,False,
5,17,16,0,True,False,False,
5,17,16,0,True,False,False,
5,17,29,0,True,False,False,
5,17,29,0,True,False,False,
5,17,7,0,True,False,False,
5,17,7,0,True,False,False,
5,10,29,0,True,False,False,
5,10,29,0,True,False,False,
5,10,2,0,True,False,False,
5,10,2,0,True,False,False,
5,5,2,0,True,False,False,
5,5,2,0,True,False,False,
5,18,21,0,True,False,False,
5,18,21,0,True,False,False,
5,15,21,0,True,False,False,
5,15,21,0,True,False,False,
5,27,8,0,True,False,False,
5,27,8,0,True,False,False,
5,27,13,0,True,False,False,
5,27,13,0,True,False,False,
5,27,24,0,True,False,False,
5,27,24,0,True,False,False,
5,27,19,0,True,False,False,
5,27,19,0,True,False,False,
5,15,28,0,True,False,False,
5,15,28,0,True,False,False,
5,1,28,0,True,False,False,
5,1,28,0,True,False,False,
5,15,7,0,True,False,False,
5,15,7,0,True,False,False,
5,15,26,0,False,True,False,
5,15,26,0,False,True,False,
5,10,26,0,False,True,False,
5,10,26,0,False,True,False,
5,5,25,0,False,True,False,
5,5,25,0,False,True,False,
5,1,6,0,False,False,True,
5,1,6,0,False,False,True,
5,1,0,0,False,False,True,
5,1,0,0,False,False,True,
5,1,16,0,False,False,True,
5,1,16,0,False,False,True,
5,10,8,0,False,False,True,
5,10,8,0,False,False,True,
6,18,4,0,True,False,False,
6,18,4,0,True,False,False,
6,25,4,0,True,False,False,
6,25,4,0,True,False,False,
6,13,7,0,True,False,False,
6,13,7,0,True,False,False,
6,18,7,0,True,False,False,
6,18,7,0,True,False,False,
6,13,24,0,True,False,False,
6,13,24,0,True,False,False,
6,12,26,0,True,False,False,
6,12,26,0,True,False,False,
6,25,27,0,True,False,False,
6,25,27,0,True,False,False,
6,25,17,0,True,False,False,
6,25,17,0,True,False,False,
6,25,3,0,True,False,False,
6,25,3,0,True,False,False,
6,1,17,0,True,False,False,
6,1,17,0,True,False,False,
6,15,3,0,True,False,False,
6,15,3,0,True,False,False,
6,20,2,0,True,False,False,
6,20,2,0,True,False,False,
6,9,2,0,True,False,False,
6,9,2,0,True,False,False,
6,9,14,0,True,False,False,
6,9,14,0,True,False,False,
6,9,11,0,True,False,False,
6,9,11,0,True,False,False,
6,9,6,0,True,False,False,
6,9,6,0,True,False,False,
6,28,11,0,True,False,False,
6,28,11,0,True,False,False,
6,0,10,0,True,False,False,
6,0,10,0,True,False,False,
6,18,10,0,True,False,False,
6,18,10,0,True,False,False,
6,18,16,0,True,False,False,
6,18,16,0,True,False,False,
6,20,16,0,True,False,False,
6,20,16,0,True,False,False,
6,0,27,0,True,False,False,
6,0,27,0,True,False,False,
6,20,23,0,True,False,False,
6,20,23,0,True,False,False,
6,20,5,0,True,False,False,
6,20,5,0,True,False,False,
6,28,21,0,False,True,False,
6,28,21,0,False,True,False,
6,28,8,0,False,True,False,
6,28,8,0,False,True,False,
6,15,19,0,False,True,False,
6,15,19,0,False,True,False,
6,0,19,0,False,False,True,
6,0,19,0,False,False,True,
6,15,29,0,False,False,True,
6,15,29,0,False,False,True,
6,15,22,0,False,False,True,
6,15,22,0,False,False,True,
6,12,22,0,False,False,True,
6,12,22,0,False,False,True,
7,3,24,0,True,False,False,
7,3,24,0,True,False,False,
7,22,26,0,True,False,False,
7,22,26,0,True,False,False,
7,32,27,0,True,False,False,
7,32,27,0,True,False,False,
7,22,27,0,True,False,False,
7,22,27,0,True,False,False,
7,9,2,0,True,False,False,
7,9,2,0,True,False,False,
7,12,2,0,True,False,False,
7,12,2,0,True,False,False,
7,3,11,0,True,False,False,
7,3,11,0,True,False,False,
7,31,11,0,True,False,False,
7,31,11,0,True,False,False,
7,16,36,0,True,False,False,
7,16,36,0,True,False,False,
7,31,36,0,True,False,False,
7,31,36,0,True,False,False,
7,22,35,0,True,False,False,
7,22,35,0,True,False,False,
7,22,10,0,True,False,False,
7,22,10,0,True,False,False,
7,4,10,0,True,False,False,
7,4,10,0,True,False,False,
7,8,18,0,True,False,False,
7,8,18,0,True,False,False,
7,16,18,0,True,False,False,
7,16,18,0,True,False,False,
7,4,1,0,True,False,False,
7,4,1,0,True,False,False,
7,4,13,0,True,False,False,
7,4,13,0,True,False,False,
7,4,17,0,True,False,False,
7,4,17,0,True,False,False,
7,16,5,0,True,False,False,
7,16,5,0,True,False,False,
7,32,15,0,True,False,False,
7,32,15,0,True,False,False,
7,28,15,0,True,False,False,
7,28,15,0,True,False,False,
7,32,13,0,True,False,False,
7,32,13,0,True,False,False,
7,28,1,0,True,False,False,
7,28,1,0,True,False,False,
7,31,25,0,True,False,False,
7,31,25,0,True,False,False,
7,28,23,0,True,False,False,
7,28,23,0,True,False,False,
7,8,30,0,True,False,False,
7,8,30,0,True,False,False,
7,8,33,0,True,False,False,
7,8,33,0,True,False,False,
7,9,33,0,True,False,False,
7,9,33,0,True,False,False,
7,9,35,0,True,False,False,
7,9,35,0,True,False,False,
7,12,17,0,True,False,False,
7,12,17,0,True,False,False,
7,0,7,0,True,False,False,
7,0,7,0,True,False,False,
7,9,7,0,False,True,False,
7,9,7,0,False,True,False,
7,0,19,0,False,True,False,
7,0,19,0,False,True,False,
7,29,14,0,False,True,False,
7,29,14,0,False,True,False,
7,12,14,0,False,False,True,
7,12,14,0,False,False,True,
7,6,20,0,False,False,True,
7,6,20,0,False,False,True,
7,6,34,0,False,False,True,
7,6,34,0,False,False,True,
7,28,20,0,False,False,True,
7,28,20,0,False,False,True,
7,21,34,0,False,False,True,
7,21,34,0,False,False,True,
8,23,29,0,True,False,False,
8,23,29,0,True,False,False,
8,6,25,0,True,False,False,
8,6,25,0,True,False,False,
8,6,15,0,True,False,False,
8,6,15,0,True,False,False,
8,18,13,0,True,False,False,
8,18,13,0,True,False,False,
8,12,16,0,True,False,False,
8,12,16,0,True,False,False,
8,20,3,0,True,False,False,
8,20,3,0,True,False,False,
8,20,10,0,True,False,False,
8,20,10,0,True,False,False,
8,20,28,0,True,False,False,
8,20,28,0,True,False,False,
8,20,8,0,True,False,False,
8,20,8,0,True,False,False,
8,24,11,0,True,False,False,
8,24,11,0,True,False,False,
8,19,11,0,True,False,False,
8,19,11,0,True,False,False,
8,19,22,0,True,False,False,
8,19,22,0,True,False,False,
8,19,1,0,True,False,False,
8,19,1,0,True,False,False,
8,19,4,0,True,False,False,
8,19,4,0,True,False,False,
8,14,4,0,True,False,False,
8,14,4,0,True,False,False,
8,21,7,0,True,False,False,
8,21,7,0,True,False,False,
8,30,17,0,True,False,False,
8,30,17,0,True,False,False,
8,21,22,0,True,False,False,
8,21,22,0,True,False,False,
8,30,5,0,True,False,False,
8,30,5,0,True,False,False,
8,30,1,0,True,False,False,
8,30,1,0,True,False,False,
8,26,25,0,True,False,False,
8,26,25,0,True,False,False,
8,26,0,0,True,False,False,
8,26,0,0,True,False,False,
8,26,2,0,True,False,False,
8,26,2,0,True,False,False,
8,26,9,0,True,False,False,
8,26,9,0,True,False,False,
8,14,27,0,True,False,False,
8,14,27,0,True,False,False,
8,24,27,0,False,True,False,
8,24,27,0,False,True,False,
8,24,10,0,False,True,False,
8,24,10,0,False,True,False,
8,14,8,0,False,True,False,
8,14,8,0,False,True,False,
8,14,13,0,False,False,True,
8,14,13,0,False,False,True,
8,23,5,0,False,False,True,
8,23,5,0,False,False,True,
8,23,2,0,False,False,True,
8,23,2,0,False,False,True,
8,12,28,0,False,False,True,
8,12,28,0,False,False,True,
9,35,13,0,True,False,False,
9,35,13,0,True,False,False,
9,15,19,0,True,False,False,
9,15,19,0,True,False,False,
9,34,2,0,True,False,False,
9,34,2,0,True,False,False,
9,30,2,0,True,False,False,
9,30,2,0,True,False,False,
9,29,32,0,True,False,False,
9,29,32,0,True,False,False,
9,16,32,0,True,False,False,
9,16,32,0,True,False,False,
9,29,27,0,True,False,False,
9,29,27,0,True,False,False,
9,29,19,0,True,False,False,
9,29,19,0,True,False,False,
9,17,24,0,True,False,False,
9,17,24,0,True,False,False,
9,30,22,0,True,False,False,
9,30,22,0,True,False,False,
9,30,25,0,True,False,False,
9,30,25,0,True,False,False,
9,30,33,0,True,False,False,
9,30,33,0,True,False,False,
9,21,7,0,True,False,False,
9,21,7,0,True,False,False,
9,21,11,0,True,False,False,
9,21,11,0,True,False,False,
9,35,6,0,True,False,False,
9,35,6,0,True,False,False,
9,8,6,0,True,False,False,
9,8,6,0,True,False,False,
9,8,1,0,True,False,False,
9,8,1,0,True,False,False,
9,8,28,0,True,False,False,
9,8,28,0,True,False,False,
9,12,11,0,True,False,False,
9,12,11,0,True,False,False,
9,16,33,0,True,False,False,
9,16,33,0,True,False,False,
9,12,1,0,True,False,False,
9,12,1,0,True,False,False,
9,12,23,0,True,False,False,
9,12,23,0,True,False,False,
9,34,14,0,True,False,False,
9,34,14,0,True,False,False,
9,26,14,0,True,False,False,
9,26,14,0,True,False,False,
9,34,5,0,True,False,False,
9,34,5,0,True,False,False,
9,26,36,0,True,False,False,
9,26,36,0,True,False,False,
9,26,10,0,True,False,False,
9,26,10,0,True,False,False,
9,26,9,0,True,False,False,
9,26,9,0,True,False,False,
9,16,5,0,True,False,False,
9,16,5,0,True,False,False,
9,16,36,0,True,False,False,
9,16,36,0,True,False,False,
9,3,9,0,True,False,False,
9,3,9,0,True,False,False,
9,4,27,0,False,True,False,
9,4,27,0,False,True,False,
9,35,31,0,False,True,False,
9,35,31,0,False,True,False,
9,4,31,0,False,True,False,
9,4,31,0,False,True,False,
9,4,22,0,False,False,True,
9,4,22,0,False,False,True,
9,4,20,0,False,False,True,
9,4,20,0,False,False,True,
9,0,18,0,False,False,True,
9,0,18,0,False,False,True,
9,0,20,0,False,False,True,
9,0,20,0,False,False,True,
9,3,24,0,False,False,True,
9,3,24,0,False,False,True,
10,10,0,0,True,False,False,
10,10,0,0,True,False,False,
10,25,0,0,True,False,False,
10,25,0,0,True,False,False,
10,25,7,0,True,False,False,
10,25,7,0,True,False,False,
10,28,6,0,True,False,False,
10,28,6,0,True,False,False,
10,25,6,0,True,False,False,
10,25,6,0,True,False,False,
10,18,22,0,True,False,False,
10,18,22,0,True,False,False,
10,18,11,0,True,False,False,
10,18,11,0,True,False,False,
10,18,9,0,True,False,False,
10,18,9,0,True,False,False,
10,18,16,0,True,False,False,
10,18,16,0,True,False,False,
10,17,12,0,True,False,False,
10,17,12,0,True,False,False,
10,24,12,0,True,False,False,
10,24,12,0,True,False,False,
10,8,13,0,True,False,False,
10,8,13,0,True,False,False,
10,8,15,0,True,False,False,
10,8,15,0,True,False,False,
10,10,4,0,True,False,False,
10,10,4,0,True,False,False,
10,17,4,0,True,False,False,
10,17,4,0,True,False,False,
10,10,15,0,True,False,False,
10,10,15,0,True,False,False,
10,25,14,0,True,False,False,
10,25,14,0,True,False,False,
10,10,11,0,True,False,False,
10,10,11,0,True,False,False,
10,24,9,0,True,False,False,
10,24,9,0,True,False,False,
10,2,22,0,True,False,False,
10,2,22,0,True,False,False,
10,17,16,0,True,False,False,
10,17,16,0,True,False,False,
10,28,29,0,True,False,False,
10,28,29,0,True,False,False,
10,28,23,0,True,False,False,
10,28,23,0,True,False,False,
10,28,21,0,True,False,False,
10,28,21,0,True,False,False,
10,24,1,0,False,True,False,
10,24,1,0,False,True,False,
10,24,26,0,False,True,False,
10,24,26,0,False,True,False,
10,27,29,0,False,True,False,
10,27,29,0,False,True,False,
10,3,1,0,False,False,True,
10,3,1,0,False,False,True,
10,3,20,0,False,False,True,
10,3,20,0,False,False,True,
10,27,19,0,False,False,True,
10,27,19,0,False,False,True,
10,27,5,0,False,False,True,
10,27,5,0,False,False,True,
11,25,36,0,True,False,False,
11,25,36,0,True,False,False,
11,29,36,0,True,False,False,
11,29,36,0,True,False,False,
11,25,12,0,True,False,False,
11,25,12,0,True,False,False,
11,28,12,0,True,False,False,
11,28,12,0,True,False,False,
11,28,17,0,True,False,False,
11,28,17,0,True,False,False,
11,28,16,0,True,False,False,
11,28,16,0,True,False,False,
11,25,31,0,True,False,False,
11,25,31,0,True,False,False,
11,33,31,0,True,False,False,
11,33,31,0,True,False,False,
11,29,23,0,True,False,False,
11,29,23,0,True,False,False,
11,25,19,0,True,False,False,
11,25,19,0,True,False,False,
11,7,24,0,True,False,False,
11,7,24,0,True,False,False,
11,2,24,0,True,False,False,
11,2,24,0,True,False,False,
11,2,35,0,True,False,False,
11,2,35,0,True,False,False,
11,7,21,0,True,False,False,
11,7,21,0,True,False,False,
11,22,30,0,True,False,False,
11,22,30,0,True,False,False,
11,22,20,0,True,False,False,
11,22,20,0,True,False,False,
11,22,19,0,True,False,False,
11,22,19,0,True,False,False,
11,27,4,0,True,False,False,
11,27,4,0,True,False,False,
11,27,1,0,True,False,False,
11,27,1,0,True,False,False,
11,33,34,0,True,False,False,
11,33,34,0,True,False,False,
11,13,34,0,True,False,False,
11,13,34,0,True,False,False,
11,6,30,0,True,False,False,
11,6,30,0,True,False,False,
11,2,16,0,True,False,False,
11,2,16,0,True,False,False,
11,33,11,0,True,False,False,
11,33,11,0,True,False,False,
11,33,15,0,True,False,False,
11,33,15,0,True,False,False,
11,0,20,0,True,False,False,
11,0,20,0,True,False,False,
11,0,11,0,True,False,False,
11,0,11,0,True,False,False,
11,0,18,0,True,False,False,
11,0,18,0,True,False,False,
11,0,32,0,True,False,False,
11,0,32,0,True,False,False,
11,7,4,0,True,False,False,
11,7,4,0,True,False,False,
11,9,10,0,True,False,False,
11,9,10,0,True,False,False,
11,13,18,0,False,True,False,
11,13,18,0,False,True,False,
11,13,8,0,False,True,False,
11,13,8,0,False,True,False,
11,5,32,0,False,True,False,
11,5,32,0,False,True,False,
11,26,3,0,False,False,True,
11,26,3,0,False,False,True,
11,26,10,0,False,False,True,
11,26,10,0,False,False,True,
11,5,8,0,False,False,True,
11,5,8,0,False,False,True,
11,5,14,0,False,False,True,
11,5,14,0,False,False,True,
11,5,3,0,False,False,True,
11,5,3,0,False,False,True,
12,4,15,0,True,False,False,
12,4,15,0,True,False,False,
12,4,18,0,True,False,False,
12,4,18,0,True,False,False,
12,4,6,0,True,False,False,
12,4,6,0,True,False,False,
12,22,16,0,True,False,False,
12,22,16,0,True,False,False,
12,17,16,0,True,False,False,
12,17,16,0,True,False,False,
12,17,14,0,True,False,False,
12,17,14,0,True,False,False,
12,8,18,0,True,False,False,
12,8,18,0,True,False,False,
12,38,36,0,True,False,False,
12,38,36,0,True,False,False,
12,38,13,0,True,False,False,
12,38,13,0,True,False,False,
12,8,13,0,True,False,False,
12,8,13,0,True,False,False,
12,8,14,0,True,False,False,
12,8,14,0,True,False,False,
12,8,1,0,True,False,False,
12,8,1,0,True,False,False,
12,25,1,0,True,False,False,
12,25,1,0,True,False,False,
12,2,15,0,True,False,False,
12,2,15,0,True,False,False,
12,3,5,0,True,False,False,
12,3,5,0,True,False,False,
12,0,35,0,True,False,False,
12,0,35,0,True,False,False,
12,37,39,0,True,False,False,
12,37,39,0,True,False,False,
12,27,6,0,True,False,False,
12,27,6,0,True,False,False,
12,26,23,0,True,False,False,
12,26,23,0,True,False,False,
12,26,33,0,True,False,False,
12,26,33,0,True,False,False,
12,26,30,0,True,False,False,
12,26,30,0,True,False,False,
12,37,23,0,True,False,False,
12,37,23,0,True,False,False,
12,22,30,0,True,False,False,
12,22,30,0,True,False,False,
12,3,12,0,True,False,False,
12,3,12,0,True,False,False,
12,22,19,0,True,False,False,
12,22,19,0,True,False,False,
12,0,19,0,True,False,False,
12,0,19,0,True,False,False,
12,25,31,0,True,False,False,
12,25,31,0,True,False,False,
12,21,31,0,True,False,False,
12,21,31,0,True,False,False,
12,25,29,0,True,False,False,
12,25,29,0,True,False,False,
12,27,29,0,True,False,False,
12,27,29,0,True,False,False,
12,34,20,0,True,False,False,
12,34,20,0,True,False,False,
12,27,20,0,True,False,False,
12,27,20,0,True,False,False,
12,27,10,0,True,False,False,
12,27,10,0,True,False,False,
12,21,9,0,False,True,False,
12,21,9,0,False,True,False,
12,21,10,0,False,True,False,
12,21,10,0,False,True,False,
12,0,12,0,False,True,False,
12,0,12,0,False,True,False,
12,34,9,0,False,True,False,
12,34,9,0,False,True,False,
12,7,28,0,False,False,True,
12,7,28,0,False,False,True,
12,11,28,0,False,False,True,
12,11,28,0,False,False,True,
12,7,32,0,False,False,True,
12,7,32,0,False,False,True,
12,34,32,0,False,False,True,
12,34,32,0,False,False,True,
12,34,24,0,False,False,True,
12,34,24,0,False,False,True,
13,4,10,0,True,False,False,
13,4,10,0,True,False,False,
13,4,12,0,True,False,False,
13,4,12,0,True,False,False,
13,4,20,0,True,False,False,
13,4,20,0,True,False,False,
13,19,6,0,True,False,False,
13,19,6,0,True,False,False,
13,28,6,0,True,False,False,
13,28,6,0,True,False,False,
13,13,14,0,True,False,False,
13,13,14,0,True,False,False,
13,28,14,0,True,False,False,
13,28,14,0,True,False,False,
13,7,3,0,True,False,False,
13,7,3,0,True,False,False,
13,28,1,0,True,False,False,
13,28,1,0,True,False,False,
13,28,12,0,True,False,False,
13,28,12,0,True,False,False,
13,13,11,0,True,False,False,
13,13,11,0,True,False,False,
13,16,11,0,True,False,False,
13,16,11,0,True,False,False,
13,13,25,0,True,False,False,
13,13,25,0,True,False,False,
13,19,25,0,True,False,False,
13,19,25,0,True,False,False,
13,19,22,0,True,False,False,
13,19,22,0,True,False,False,
